step,absolute_step,district_target,portfolio_net_load,portfolio_solar_generation,portfolio_true_load,tracking_error,average_indoor_temp,average_outdoor_temp,average_rolling_temp_3h,average_cooling_setpoint,average_battery_action,average_cooling_action,load_to_target_ratio,true_load_to_target_ratio,solar_to_true_load_ratio,absolute_tracking_error,squared_tracking_error,hour_of_day,sin_hour,cos_hour,is_solar_hour,is_evening_peak,is_night,portfolio_net_load_lag_1,portfolio_net_load_lag_2,portfolio_net_load_lag_3,portfolio_true_load_lag_1,portfolio_true_load_lag_2,portfolio_true_load_lag_3,portfolio_solar_generation_lag_1,portfolio_solar_generation_lag_2,portfolio_solar_generation_lag_3,district_target_lag_1,district_target_lag_2,district_target_lag_3,tracking_error_lag_1,tracking_error_lag_2,tracking_error_lag_3,average_indoor_temp_lag_1,average_indoor_temp_lag_2,average_indoor_temp_lag_3,average_outdoor_temp_lag_1,average_outdoor_temp_lag_2,average_outdoor_temp_lag_3,average_battery_action_lag_1,average_battery_action_lag_2,average_battery_action_lag_3,average_cooling_action_lag_1,average_cooling_action_lag_2,average_cooling_action_lag_3,portfolio_net_load_ramp,district_target_ramp,tracking_error_ramp,portfolio_solar_generation_ramp,portfolio_net_load_rolling_mean_3h,portfolio_net_load_rolling_std_3h,portfolio_net_load_rolling_mean_6h,portfolio_net_load_rolling_std_6h,portfolio_net_load_rolling_mean_24h,portfolio_net_load_rolling_std_24h,portfolio_true_load_rolling_mean_3h,portfolio_true_load_rolling_std_3h,portfolio_true_load_rolling_mean_6h,portfolio_true_load_rolling_std_6h,portfolio_true_load_rolling_mean_24h,portfolio_true_load_rolling_std_24h,portfolio_solar_generation_rolling_mean_3h,portfolio_solar_generation_rolling_std_3h,portfolio_solar_generation_rolling_mean_6h,portfolio_solar_generation_rolling_std_6h,portfolio_solar_generation_rolling_mean_24h,portfolio_solar_generation_rolling_std_24h,district_target_rolling_mean_3h,district_target_rolling_std_3h,district_target_rolling_mean_6h,district_target_rolling_std_6h,district_target_rolling_mean_24h,district_target_rolling_std_24h,tracking_error_rolling_mean_3h,tracking_error_rolling_std_3h,tracking_error_rolling_mean_6h,tracking_error_rolling_std_6h,tracking_error_rolling_mean_24h,tracking_error_rolling_std_24h,average_indoor_temp_rolling_mean_3h,average_indoor_temp_rolling_std_3h,average_indoor_temp_rolling_mean_6h,average_indoor_temp_rolling_std_6h,average_indoor_temp_rolling_mean_24h,average_indoor_temp_rolling_std_24h,average_outdoor_temp_rolling_mean_3h,average_outdoor_temp_rolling_std_3h,average_outdoor_temp_rolling_mean_6h,average_outdoor_temp_rolling_std_6h,average_outdoor_temp_rolling_mean_24h,average_outdoor_temp_rolling_std_24h,portfolio_net_load_entropy_24h,portfolio_true_load_entropy_24h,portfolio_solar_generation_entropy_24h,district_target_entropy_24h,tracking_error_entropy_24h,portfolio_pca_1,portfolio_pca_2,portfolio_pca_3,portfolio_ica_1,portfolio_ica_2,portfolio_ica_3
1007,4631,18.097854825391668,27.641658142209053,0.0,27.641658142209053,9.543803316817383,23.980503,27.200003,28.299999872843426,24.213335,0.0,0.096,1.5273444508959086,1.5273444508959086,0.0,9.543803316817383,91.08418175009449,23,-0.25881904510252157,0.9659258262890681,0,0,1,47.30811420083046,28.61230143904686,21.50168028473854,47.30811420083046,28.61230143904686,21.50168028473854,0.0,0.0,0.0,18.097854825391668,18.097854825391668,18.097854825391668,29.210259375438792,10.514446613655192,3.403825459346873,23.507734,25.56341,25.602598,28.299997,29.4,30.6,0.0,-0.2483495250940323,-0.2483495250940323,0.24,0.08,0.112,-19.666456058621407,0.0,-19.666456058621407,0.0,34.520691260695465,11.084862479519067,9.156204117772482,36.193177023524655,6.2003843150256825,24.792833305201185,34.52069126069546,11.084862479519042,14.380160807321468,27.55741006146585,38.713750250947975,32.43985439363463,0.0,0.0,5.223956675889592,10.804579563984852,32.5133659458564,38.234689055674224,18.097854825391668,0.0,18.097854825391668,0.0,18.097854825391668,0.0,16.42283643530379,11.084862479519321,-8.941650707619191,36.19317702352463,-11.897470510365984,24.7928333052012,24.350549,1.0766389765519848,25.072725000000002,1.0734623970308421,24.089010333333334,1.048766254949063,28.299999999999997,1.0999985000035415,29.8,1.857955510771037,29.69583345833333,3.9620457614194113,2.803508854797678,2.6147869792568113,2.3443609377704338,0.0,2.803508854797678,-3.325285846989464,-1.4285487188012453,-0.6498006959880789,0.4725955946640162,1.1956938091339302,-0.05908985264316494
1008,4632,20.15747530775,29.117673456668857,0.0,29.117673456668857,8.960198148918852,23.218391,26.1,27.200000127156574,24.197779,0.0,0.1679999999999999,1.4445099403906696,1.4445099403906696,0.0,8.960198148918852,80.28515086788883,0,0.0,1.0,0,0,1,27.641658142209053,47.30811420083046,28.61230143904686,27.641658142209053,47.30811420083046,28.61230143904686,0.0,0.0,0.0,18.097854825391668,18.097854825391668,18.097854825391668,9.543803316817383,29.210259375438792,10.514446613655192,23.980503,23.507734,25.56341,27.200003,28.299997,29.4,0.0,0.0,-0.2483495250940323,0.096,0.24,0.08,1.4760153144598043,2.0596204823583335,-0.583605167898531,0.0,34.68914859990279,10.953235820075465,21.930608251132075,23.47719741378488,6.295735825396453,24.879867694991777,34.689148599902786,10.953235820075436,22.656165787329275,21.835714457755753,38.80910176131874,32.40674940070388,0.0,0.0,0.7255575001860658,1.7772456545143707,32.5133659458564,38.234689055674224,18.784394986177777,1.1891224399180464,18.441124905784722,0.8408365409270371,18.18367234548993,0.4204182704636113,15.904753613725008,11.52660016784053,3.489483345347343,23.365888680130162,-11.887936520093477,24.80115355363368,23.568876,0.38471734203021896,24.567350333333334,1.1207372090820633,24.077358625000002,1.0571374280429204,27.2,1.0999985000036343,28.783333333333335,1.9487599510126852,29.670833333333334,3.98360537013005,2.9013636691975435,2.6147869792568113,2.3443609377704338,0.24988229283318544,2.803508854797678,-3.370139010210906,-1.1459481262819264,-0.8319250428442606,0.5011900024266576,1.1615358757211771,0.08976859749250382
1009,4633,20.15747530775,28.041191592812535,0.0,28.041191592812535,7.883716285062537,23.077236,26.1,26.46666717529297,24.18,0.0,0.12,1.3911063346628707,1.3911063346628707,0.0,7.883716285062537,62.152982463360246,1,0.25881904510252074,0.9659258262890683,0,0,1,29.117673456668857,27.641658142209053,47.30811420083046,29.117673456668857,27.641658142209053,47.30811420083046,0.0,0.0,0.0,20.15747530775,18.097854825391668,18.097854825391668,8.960198148918852,9.543803316817383,29.210259375438792,23.218391,23.980503,23.507734,26.1,27.200003,28.299997,0.0,0.0,0.0,0.1679999999999999,0.096,0.24,-1.0764818638563227,0.0,-1.0764818638563156,0.0,28.26684106389682,0.7634419198518401,30.370436519384384,8.752963269680041,6.597122431965545,25.106089098457826,28.266841063896816,0.7634419198528838,30.370436519384384,8.752963269680196,39.11048836788783,32.265384220839834,0.0,0.0,0.0,0.0,32.5133659458564,38.234689055674224,19.470935146963892,1.189122439918036,18.784394986177777,1.06358344369079,18.269489865588195,0.5814923444911786,8.795905916932924,0.8421497440355507,11.586041533206599,8.98312899557499,-11.672367433622652,24.955558349542613,23.425376666666665,0.4859064909796017,24.158312,1.1460634378586425,24.056312000000002,1.0723398854190413,26.466667666666666,0.635087028160484,27.95,1.8251023752119124,29.691666666666666,3.962642509484353,2.9013636691975435,2.6147869792568113,2.3443609377704338,0.41381685030363374,2.803508854797678,-3.7413602054196433,-1.3523635711017412,-1.5107429036780518,0.8338392266863394,1.280666627467664,0.18831306349555763
1010,4634,20.15747530775,16.502584740519524,0.0,16.502584740519524,-3.6548905672304777,23.646582,25.6,25.933333714803062,24.186668,0.0,0.072,0.8186831181857405,0.8186831181857405,0.0,3.6548905672304777,13.358225058430323,2,0.49999999999999994,0.8660254037844387,0,0,1,28.041191592812535,29.117673456668857,27.641658142209053,28.041191592812535,29.117673456668857,27.641658142209053,0.0,0.0,0.0,20.15747530775,20.15747530775,18.097854825391668,7.883716285062537,8.960198148918852,9.543803316817383,23.077236,23.218391,23.980503,26.1,26.1,27.200003,0.0,0.0,0.0,0.12,0.1679999999999999,0.096,-11.538606852293011,0.0,-11.538606852293015,0.0,24.553816596666977,6.99331495800752,29.537253928681213,9.925413305612318,6.34370065596886,24.968010224484452,24.553816596666973,6.9933149580077245,29.537253928681213,9.925413305612468,38.85706659189115,32.4243198859027,0.0,0.0,0.0,0.0,32.5133659458564,38.234689055674224,20.15747530775,0.0,19.127665066570835,1.1281005980872638,18.355307385686462,0.6958056292433435,4.396341288916971,6.993314958007756,10.409588862110374,10.587881174649906,-12.011606729717599,24.78107190924628,23.314069666666665,0.29648696829724897,23.83230933333333,0.9061507743243531,24.0703815,1.064292358684807,25.933333333333334,0.28867513459738225,27.116666666666664,1.4824524770361782,29.71666666666667,3.9335420487490405,2.9591479170272446,2.688721875540867,2.3443609377704338,0.5435644431995964,2.8699100232740657,-3.125992642955549,-2.005757549951507,-1.318437634786797,0.8824217944696202,1.1963468965378412,-0.1634741290190676
1011,4635,20.15747530775,18.64703132212162,0.0,18.64703132212162,-1.5104439856283811,23.50007,25.6,25.76666704813639,24.186668,0.0,0.072,0.9250677992410724,0.9250677992410724,0.0,1.5104439856283811,2.281441033720949,3,0.7071067811865475,0.7071067811865476,0,0,1,16.502584740519524,28.041191592812535,29.117673456668857,16.502584740519524,28.041191592812535,29.117673456668857,0.0,0.0,0.0,20.15747530775,20.15747530775,20.15747530775,-3.6548905672304777,7.883716285062537,8.960198148918852,23.646582,23.077236,23.218391,25.6,26.1,26.1,0.0,0.0,0.0,0.072,0.12,0.1679999999999999,2.1444465816020966,0.0,2.1444465816020966,0.0,21.063602551817898,6.137159310633743,27.87637557586034,10.897334135753177,6.432264035490031,25.0094166525031,21.063602551817894,6.137159310634074,27.87637557586034,10.897334135753335,38.94562997141232,32.36350612824805,0.0,0.0,0.0,0.0,32.5133659458564,38.234689055674224,20.15747530775,0.0,19.47093514696389,1.0635834436908063,18.441124905784722,0.7840841173587483,0.9061272440678927,6.137159310633963,8.405440428896446,11.648971294766927,-12.008860870294692,24.782282079789862,23.407962666666666,0.2956375104229974,23.48841933333333,0.3192671586377318,24.069748375,1.0646414057955123,25.766666666666666,0.2886751345974359,26.483333333333334,1.064737219538514,29.76666666666667,3.8701382973456053,2.9591479170272446,2.688721875540867,2.3443609377704338,0.6500224216483541,2.8699100232740657,-2.929370209970934,-1.9004248529584835,-1.2191328641391452,0.8234097312342991,1.124721841208165,-0.16441291141973757
1012,4636,20.15747530775,25.297523453831673,0.0,25.297523453831673,5.140048146081671,22.980093,25.0,25.40000025431315,24.2,0.0,0.108,1.2549946392765996,1.2549946392765996,0.0,5.140048146081671,26.420094944037626,4,0.8660254037844386,0.5000000000000001,0,0,1,18.64703132212162,16.502584740519524,28.041191592812535,18.64703132212162,16.502584740519524,28.041191592812535,0.0,0.0,0.0,20.15747530775,20.15747530775,20.15747530775,-1.5104439856283811,-3.6548905672304777,7.883716285062537,23.50007,23.646582,23.077236,25.6,25.6,26.1,0.0,0.0,0.0,0.072,0.072,0.12,6.6504921317100525,0.0,6.6504921317100525,0.0,20.149046505490944,4.585823148687582,24.207943784693878,5.330536891735176,6.627560172152395,25.142890628653586,20.14904650549094,4.585823148688057,24.207943784693878,5.330536891735602,39.14092610807469,32.26203552809843,0.0,0.0,0.0,0.0,32.5133659458564,38.234689055674224,20.15747530775,0.0,19.814205227356947,0.8408365409270792,18.52694242588299,0.8544358577005147,-0.00842880225906247,4.585823148687855,4.393738557336927,5.652476360961367,-11.899382253730591,24.85491845338958,23.375581666666665,0.35024977606288676,23.400479166666667,0.3798103106169014,24.048178250000003,1.0818390215974338,25.399999999999995,0.34641016151605986,25.933333833333336,0.7420702033287823,29.791666666666668,3.835749006462902,2.9591479170272446,2.688721875540867,2.3443609377704338,0.7382848661434506,2.8699100232740657,-3.0400515750937873,-1.5297565971359466,-1.2887725579720615,0.7839381727329192,1.101580790542819,0.001988032504735046
1013,4637,20.15747530775,20.984633579850197,0.0,20.984633579850197,0.8271582721001955,23.398888,24.700003,25.100000381469727,24.208889,0.0,0.06,1.041034815046562,1.041034815046562,0.0,0.8271582721001955,0.6841908071037811,5,0.9659258262890683,0.25881904510252074,0,0,1,25.297523453831673,18.64703132212162,16.502584740519524,25.297523453831673,18.64703132212162,16.502584740519524,0.0,0.0,0.0,20.15747530775,20.15747530775,20.15747530775,5.140048146081671,-1.5104439856283811,-3.6548905672304777,22.980093,23.50007,23.646582,25.0,25.6,25.6,0.0,0.0,0.0,0.108,0.072,0.072,-4.312889873981476,0.0,-4.312889873981476,0.0,21.643062785267833,3.3737824711146374,23.0984396909674,5.163069942474481,6.664911847483988,25.164413501345873,21.64306278526783,3.3737824711152076,23.0984396909674,5.163069942474954,39.17827778340628,32.23952906366925,0.0,0.0,0.0,0.0,32.5133659458564,38.234689055674224,20.15747530775,0.0,20.15747530775,0.0,18.612759945981253,0.9110234185668473,1.4855874775178286,3.3737824711150486,2.940964383217395,5.163069942474161,-11.94784809849726,24.827775868973397,23.293017000000003,0.27568192108434814,23.303543333333334,0.25631032368089146,24.040764416666672,1.0858120673662894,25.100000999999995,0.4582562601914338,25.516667166666664,0.5706712597181988,29.825000125,3.785469679950942,2.9591479170272446,2.688721875540867,2.3443609377704338,0.8112781244591328,2.8699100232740657,-3.161620672009607,-1.7499703313856843,-1.4961912497281178,0.9141999108200602,1.1634697540466639,-0.026646143469547988
1014,4638,20.15747530775,26.189475253224373,1.9113358296453953,28.100811302661896,6.031999945474372,24.081127,25.6,25.100000381469727,24.28,0.0,0.048,1.2992438215641018,1.3940640319407378,0.06801710487968451,6.031999945474372,36.38502334220282,6,1.0,6.123233995736766e-17,0,0,0,20.984633579850197,25.297523453831673,18.64703132212162,20.984633579850197,25.297523453831673,18.64703132212162,0.0,0.0,0.0,20.15747530775,20.15747530775,20.15747530775,0.8271582721001955,5.140048146081671,-1.5104439856283811,23.398888,22.980093,23.50007,24.700003,25.0,25.6,0.0,0.0,0.0,0.06,0.108,0.072,5.204841673374176,0.0,5.204841673374176,1.9113358296453953,24.157210762302086,2.783492228671906,22.610406657059986,4.586517729656884,7.09705371557114,25.416225221749386,24.794322778781254,3.5846763501322947,22.928962665299576,4.937745801403572,39.60462648266306,32.01232440337845,0.6371119432151318,1.1035102557555065,0.3185559716075659,0.7802995849761329,32.5075727700411,38.23951560195485,20.15747530775,0.0,20.15747530775,0.0,18.698577466079517,0.9562933680898767,3.9997354545520794,2.7834922286724852,2.4529313493099814,4.58651772965653,-11.601523750508372,25.025681906732792,23.486702666666663,0.5557450216152352,23.447332666666668,0.4004517735356015,24.034080125,1.0850157767479833,25.100000999999995,0.4582562601914338,25.433333833333336,0.5006653439857229,29.875000125,3.7180228251400864,2.9013636691975435,2.6147869792568113,2.3443609377704338,0.8708644692353644,2.803508854797678,-3.0307569433756543,-1.5218085865607403,-1.325784093309141,0.7992666253394874,1.0962999770154145,0.011527057279228403
1015,4639,20.15747530775,27.34716622531414,13.55840989947319,40.90557649731636,7.189690917564139,23.61077,26.1,25.46666717529297,24.544445,0.0,0.1199999999999999,1.356676161396225,2.0293005880334616,0.3314562722280969,7.189690917564139,51.691655490104274,7,0.9659258262890683,-0.25881904510252063,0,0,0,26.189475253224373,20.984633579850197,25.297523453831673,28.100811302661896,20.984633579850197,25.297523453831673,1.9113358296453953,0.0,0.0,20.15747530775,20.15747530775,20.15747530775,6.031999945474372,0.8271582721001955,5.140048146081671,24.081127,23.398888,22.980093,25.6,24.700003,25.0,0.0,0.0,0.0,0.048,0.06,0.108,1.1576909720897675,0.0,1.1576909720897675,11.647074069827795,24.84042501946291,3.3890128084832845,22.49473576247692,4.428180485847731,7.208912893120821,25.502654459735012,29.997007126609486,10.094932423365268,25.073026816050213,8.847014883669434,39.70653304488709,32.01241448271572,5.156581909706195,7.338687644302743,2.5782909548530974,5.433197551510792,32.497620139814295,38.244627817958595,20.15747530775,0.0,20.15747530775,0.0,18.784394986177777,0.9917966752065569,4.682949711712902,3.3890128084837783,2.337260454726915,4.428180485847365,-11.575482093056957,25.045724682372636,23.696928333333332,0.3491847033908413,23.536255,0.3589164932670906,24.021620875,1.0882171449964007,25.466667666666666,0.7094582675097276,25.433333833333336,0.5006653439857229,29.829166666666666,3.7589866530718674,2.9013636691975435,2.6147869792568113,2.3443609377704338,0.9182958340544896,2.803508854797678,-2.62029353994909,-0.6775546614482063,-1.8086199197052386,0.8703998205752286,0.8311600290771115,0.3863443323823018
1016,4640,20.15747530775,2.317109704017639,31.111215472221375,33.42832514643669,-17.840365603732362,24.30294,28.9,26.86666679382324,25.071108,0.0,0.096,0.11495039277125262,1.6583587296731575,0.9306842426296972,17.840365603732362,318.27864487483674,8,0.8660254037844387,-0.49999999999999983,0,0,0,27.34716622531414,26.189475253224373,20.984633579850197,40.90557649731636,28.100811302661896,20.984633579850197,13.55840989947319,1.9113358296453953,0.0,20.15747530775,20.15747530775,20.15747530775,7.189690917564139,6.031999945474372,0.8271582721001955,23.61077,24.081127,23.398888,26.1,25.6,24.700003,0.0,0.0,0.0,0.1199999999999999,0.048,0.06,-25.0300565212965,0.0,-25.0300565212965,17.552805572748184,18.617917060852054,14.128775688650105,20.130489923059944,9.33527376380661,7.080280474309499,25.519932362170362,34.14490431547165,6.432388141404918,27.89398355036974,8.245727538521441,39.5865335194394,32.031099063610824,15.52698706711332,14.699139935177968,7.76349353355666,12.59968587498511,32.50625303193616,38.244275841454716,20.15747530775,0.0,20.15747530775,0.0,18.870212506276044,1.0185551465048543,-1.5395582468979505,14.128775688650183,-0.02698538469006569,9.335273763806448,-11.789932031966543,25.077728203619028,23.998278999999997,0.35344401332157493,23.645647999999998,0.47915302718395686,24.028949916666665,1.0895495324950442,26.866666666666664,1.778576209594247,25.983333833333333,1.5118416341232401,29.854166791666668,3.7503596685973464,2.9013636691975435,2.6147869792568113,2.3443609377704338,0.954434002924965,2.803508854797678,-0.3548509182740946,-0.6841916874474389,-2.100856929896996,1.0569538692770593,0.13435706079626691,0.2039635686208272
1017,4641,20.15747530775,-19.589772522449493,52.61236333847046,33.02259087562561,-39.7472478301995,25.15521,30.0,28.333333333333336,25.151112,0.0,0.06,-0.9718366125913557,1.6382305010831932,1.5932233644244762,39.7472478301995,1579.8437100752988,9,0.7071067811865476,-0.7071067811865475,0,0,0,2.317109704017639,27.34716622531414,26.189475253224373,33.42832514643669,40.90557649731636,28.100811302661896,31.111215472221375,13.55840989947319,1.9113358296453953,20.15747530775,20.15747530775,20.15747530775,-17.840365603732362,7.189690917564139,6.031999945474372,24.30294,23.61077,24.081127,28.9,26.1,25.6,0.0,0.0,0.0,0.096,0.1199999999999999,0.048,-21.906882226467133,0.0,-21.906882226467136,21.501147866249084,3.3581678022941,23.485780937107947,13.75768928229809,18.801913479772008,6.93931672621208,25.663096361771323,35.785497506459556,4.438756777420239,30.289910142620403,7.018743696276317,39.450195089293025,32.05267621744939,32.42732957005501,19.560213113428205,16.53222075663507,21.370850469728484,32.51087834740368,38.24680584644212,20.15747530775,0.0,20.15747530775,0.0,18.956030026374304,1.037245790743406,-16.799307505455907,23.485780937107933,-6.399786025451919,18.801913479771944,-12.016713300162225,25.313682442189478,24.35630666666667,0.7736017898332755,23.921504666666664,0.7679767173282193,24.044035750000003,1.1030139787361786,28.33333333333333,2.0108041509143475,26.716667166666667,2.1994690829080894,29.829166791666665,3.7471702132255853,2.9532433566073992,2.6147869792568113,2.3443609377704338,0.9798687566511528,2.8553885422075336,2.340925119384598,-1.0387169166156174,-1.744025653671299,1.0272325617128202,-0.6193661903347727,-0.28741921777784685
1018,4642,20.15747530775,25.361475944519043,71.99805521965027,97.35953116416933,5.204000636769042,21.853918,31.1,30.0,24.848886,0.092,0.424,1.2581672831572353,4.829946690888779,0.7395070041730829,5.204000636769042,27.081622627492592,10,0.49999999999999994,-0.8660254037844387,1,0,0,-19.589772522449493,2.317109704017639,27.34716622531414,33.02259087562561,33.42832514643669,40.90557649731636,52.61236333847046,31.111215472221375,13.55840989947319,20.15747530775,20.15747530775,20.15747530775,-39.7472478301995,-17.840365603732362,7.189690917564139,25.15521,24.30294,23.61077,30.0,28.9,26.1,0.0,0.0,0.0,0.06,0.096,0.1199999999999999,44.951248466968536,0.0,44.951248466968536,19.38569188117981,2.6962710420290676,22.47802275946377,13.768348030745985,18.809780238197856,6.386434675737594,25.08712922148491,54.60348239541054,37.02838012676209,42.30024476101001,27.76413200018956,38.91751651993642,30.912707635415472,51.907211343447365,20.45253885548317,28.53189662657678,29.061167879587924,32.53108181858746,38.268426115515624,20.15747530775,0.0,20.15747530775,0.0,19.04184754647257,1.04830023217633,-17.46120426572094,22.47802275946375,-6.389127277004024,18.809780238197796,-12.655412870734976,24.64115525465443,23.770689333333333,1.7137970406209615,23.73380883333333,1.1069075421848564,24.03537783333334,1.1199361332634958,30.0,1.1000000000003298,27.733333833333333,2.6173771273297093,29.758333458333336,3.704393961954282,2.855388542207534,2.538320189106,2.3443609377704338,0.9949848281859701,2.75,1.7552061755458026,1.958904774558876,-1.51067702061623,0.35906119694359306,-0.8725140512998291,0.8641007225199071
1019,4643,20.15747530775,-15.59596025943756,87.35669302940369,71.76073276996613,-35.753435567187566,23.404823,32.8,31.299999872843426,24.975557,0.1,0.18,-0.7737060331492819,3.560005986405255,1.2173327899007682,35.753435567187566,1278.3081548570328,11,0.258819045102521,-0.9659258262890682,1,0,0,25.361475944519043,-19.589772522449493,2.317109704017639,97.35953116416933,33.02259087562561,33.42832514643669,71.99805521965027,52.61236333847046,31.111215472221375,20.15747530775,20.15747530775,20.15747530775,5.204000636769042,-39.7472478301995,-17.840365603732362,21.853918,25.15521,24.30294,31.1,30.0,28.9,0.092,0.0,0.0,0.424,0.06,0.096,-40.957436203956604,0.0,-40.957436203956604,15.358637809753418,-3.2747522791226653,24.879968031639834,7.6715823908646925,21.708079968875193,6.374878800396497,25.097623588725003,67.38095160325368,32.39131571461903,50.76292795936266,27.705949400174383,38.93388494383544,30.93073608034061,70.65570386250813,17.41101782758799,43.09134546481073,33.45797255218371,32.55900611782757,38.309883277252005,20.15747530775,0.0,20.15747530775,0.0,19.127665066570835,1.0519592318952407,-23.432227586872674,24.879968031639795,-12.48589291688532,21.708079968875154,-12.752786266174338,24.73121568659356,23.471317,1.6516501767453031,23.734797999999998,1.106550981921553,24.018743791666665,1.1264671841849487,31.299999999999997,1.410673597966754,29.083333333333332,2.820933651589033,29.75833345833333,3.704393961954282,2.855388542207534,2.538320189106,2.292481250360578,1.0,2.75,3.1366378783601223,0.4137368407289057,-2.4324911319650675,1.0881372568255059,-1.0977125078993812,0.31912752537739686
1020,4644,20.15747530775,0.91704261302948,97.66387724876404,98.58091986179352,-19.24043269472052,22.354378,33.9,32.60000038146973,25.095556,0.1,0.36,0.04549392217940151,4.89053903585839,0.9906975648502181,19.24043269472052,370.1942502800704,12,1.2246467991473532e-16,-1.0,1,0,0,-15.59596025943756,25.361475944519043,-19.589772522449493,71.76073276996613,97.35953116416933,33.02259087562561,87.35669302940369,71.99805521965027,52.61236333847046,20.15747530775,20.15747530775,20.15747530775,-35.753435567187566,5.204000636769042,-39.7472478301995,23.404823,21.853918,25.15521,32.8,31.1,30.0,0.1,0.092,0.0,0.18,0.424,0.06,16.51300287246704,0.0,16.513002872467045,10.307184219360352,3.5608527660369926,20.60631442529588,3.459510284165544,19.760899891612883,6.727194663370028,24.95274847305136,89.23372793197632,15.14437577242421,62.509612719217934,30.92953074962383,39.32398070426037,31.643325989612016,85.67287516593933,12.915496005014038,59.05010236799717,32.71530570513329,32.59678601527897,38.376335365027536,20.15747530775,0.0,20.15747530775,0.0,19.213482586669098,1.04830023217633,-16.596622541713018,20.60631442529586,-16.697965023584466,19.760899891612848,-12.486287923299068,24.620561747573504,22.537706333333336,0.7915387154826931,23.4470065,1.2174520354644949,23.996104458333335,1.1550733832738314,32.599999999999994,1.4106735979666642,30.46666666666667,2.806183648065049,29.75833345833333,3.704393961954282,2.886842188131012,2.538320189106,2.3443609377704338,0.9949848281859701,2.75,3.2451484599053173,1.961570237807633,-1.9611283030122018,0.5960228239416091,-1.340861286614604,0.7991899012828719
1021,4645,20.15747530775,-36.433083295822144,99.59369587898254,63.1606125831604,-56.59055860357215,23.719585,33.9,33.53333409627279,25.175554,0.1,0.16,-1.8074229405111657,3.133359293053109,1.576832329583183,56.59055860357215,3202.4913230643338,13,-0.2588190451025208,-0.9659258262890683,1,0,0,0.91704261302948,-15.59596025943756,25.361475944519043,98.58091986179352,71.76073276996613,97.35953116416933,97.66387724876404,87.35669302940369,71.99805521965027,20.15747530775,20.15747530775,20.15747530775,-19.24043269472052,-35.753435567187566,5.204000636769042,22.354378,23.404823,21.853918,33.9,32.8,31.1,0.1,0.1,0.092,0.36,0.18,0.424,-37.35012590885162,0.0,-37.35012590885162,1.9298186302185059,-17.03733364741007,18.716734338138046,-7.170531302690503,21.425582997796717,5.46687159089682,26.35762942606788,77.83408840497334,18.474679386396666,66.21878540019195,29.10093129039529,38.47108482848853,30.657714176937198,94.87142205238342,6.579089162110749,73.38931669791539,27.173761691892647,33.004213211980336,39.05610176070894,20.15747530775,0.0,20.15747530775,0.0,19.29930010676736,1.037245790743406,-37.19480895516008,18.716734338137922,-27.328006610440514,21.425582997796706,-13.832428515870541,26.130514442701596,23.159595333333332,0.714877608116297,23.465142333333333,1.2211842119278356,24.01812183333333,1.144046592446483,33.53333333333333,0.6350852961086182,31.76666666666667,2.0953917692564996,29.712500125000002,3.643017223729848,2.970175521464345,2.5697738350294776,2.3443609377704338,0.9798687566511528,2.75,4.901351961656724,0.2082503727689324,-2.7334613987151792,1.302997922017759,-1.6137276665070426,0.11594675185333064
1022,4646,20.15747530775,-9.380298376083374,93.87300860881804,84.49271023273468,-29.537773683833375,22.551977,34.4,34.06666819254557,25.20222,0.1,0.34,-0.4653508553232137,4.191631587714653,1.1110190257731627,29.537773683833375,872.4800741973595,14,-0.4999999999999998,-0.8660254037844388,1,0,0,-36.433083295822144,0.91704261302948,-15.59596025943756,63.1606125831604,98.58091986179352,71.76073276996613,99.59369587898254,97.66387724876404,87.35669302940369,20.15747530775,20.15747530775,20.15747530775,-56.59055860357215,-19.24043269472052,-35.753435567187566,23.719585,22.354378,23.404823,33.9,33.9,32.8,0.1,0.1,0.1,0.16,0.36,0.18,27.05278491973877,0.0,27.052784919738773,-5.720687270164504,-14.965446352958674,19.291277427751258,-9.120099316040672,20.915739910372718,5.73446177590328,26.16419876211478,82.07808089256287,17.83318165852654,74.72951624790828,24.73235863236753,38.71324621172001,31.0100639399201,97.04352724552155,2.9103593086861395,83.84961555401485,18.263095578439565,32.97878441020536,39.014509892309256,20.15747530775,0.0,20.15747530775,0.0,19.385117626865625,1.0185551465048543,-35.122921660708684,19.29127742775115,-29.277574623790684,20.915739910372714,-13.650655850962346,25.99969210316482,22.875313333333334,0.7378057512326917,23.173315166666665,1.1897429824807106,23.9798535,1.1780203152197506,34.06666666666666,0.28867513459470384,32.68333333333333,1.7679555047195135,29.687500125,3.607035477188529,3.001629167387823,2.5697738350294776,2.3443609377704338,0.954434002924965,2.75,4.98476316080412,1.3000356794887389,-1.3417763760971129,0.48209378535701924,-1.7502368589821171,0.23904758711466717
