step,resstock-amy2018-2021-release-1-6887,resstock-amy2018-2021-release-1-123182,resstock-amy2018-2021-release-1-155572,resstock-amy2018-2021-release-1-20687,resstock-amy2018-2021-release-1-21356,resstock-amy2018-2021-release-1-223548,resstock-amy2018-2021-release-1-237652,resstock-amy2018-2021-release-1-249373,resstock-amy2018-2021-release-1-276878,resstock-amy2018-2021-release-1-283562,resstock-amy2018-2021-release-1-284099,resstock-amy2018-2021-release-1-290742,resstock-amy2018-2021-release-1-304920,resstock-amy2018-2021-release-1-321547,resstock-amy2018-2021-release-1-346066,resstock-amy2018-2021-release-1-394712,resstock-amy2018-2021-release-1-406573,resstock-amy2018-2021-release-1-412815,resstock-amy2018-2021-release-1-46421,resstock-amy2018-2021-release-1-471221,resstock-amy2018-2021-release-1-474782,resstock-amy2018-2021-release-1-494842,resstock-amy2018-2021-release-1-519975,resstock-amy2018-2021-release-1-92392,resstock-amy2018-2021-release-1-97045
187,22.21929168701172,25.2539005279541,23.9970760345459,25.867795944213867,26.195877075195312,24.595726013183594,25.992300033569336,22.84737205505371,25.145740509033203,25.283498764038086,24.091388702392578,23.02728271484375,25.10050392150879,22.579959869384766,25.400300979614258,23.868370056152344,22.578144073486328,23.01837921142578,26.459484100341797,25.168209075927734,22.726245880126953,24.185333251953125,24.117332458496094,24.98198699951172,24.580184936523438
188,23.93634796142578,25.772554397583008,26.20067596435547,25.052038192749023,26.016700744628906,25.276187896728516,25.454875946044922,24.410938262939453,24.514802932739258,19.066495895385742,25.903072357177734,23.353490829467773,25.659862518310547,22.374675750732422,26.561735153198242,24.32440948486328,24.315650939941406,25.287982940673828,26.398006439208984,25.66744041442871,22.414230346679688,24.747844696044922,24.641279220581055,25.501489639282227,25.120201110839844
189,23.896333694458008,25.84174156188965,24.788698196411133,24.30658721923828,26.836994171142578,25.63780403137207,26.477296829223633,25.308616638183594,24.57193946838379,22.628923416137695,26.06580352783203,23.06865119934082,25.923648834228516,22.50802230834961,25.287199020385742,24.0112361907959,23.218151092529297,23.176883697509766,26.39181137084961,25.730661392211914,22.150707244873047,24.679298400878906,25.49770736694336,25.729032516479492,25.25772476196289
190,23.978174209594727,25.854928970336914,24.780195236206055,25.461441040039062,26.176860809326172,25.69269561767578,25.355737686157227,25.17233657836914,25.431612014770508,22.900712966918945,25.268203735351562,23.113319396972656,25.883615493774414,22.768741607666016,25.87079620361328,24.4523868560791,24.161529541015625,23.990264892578125,26.074995040893555,25.757205963134766,21.687355041503906,24.868213653564453,25.239845275878906,25.8466739654541,25.296558380126953
191,23.799741744995117,25.956058502197266,26.374656677246094,25.756763458251953,26.667705535888672,25.852773666381836,26.384553909301758,25.309152603149414,25.68013572692871,22.90167236328125,25.147401809692383,23.842105865478516,26.0081729888916,23.51388931274414,25.408994674682617,25.329086303710938,25.235671997070312,24.89761734008789,26.084413528442383,25.90095329284668,24.955738067626953,24.973430633544922,25.465147018432617,25.9766788482666,25.51052474975586
192,23.980634689331055,25.858469009399414,25.218599319458008,25.001022338867188,25.639663696289062,25.076919555664062,25.478042602539062,25.18045997619629,25.35476303100586,22.784149169921875,25.296079635620117,23.991662979125977,25.82605743408203,24.66527557373047,24.454885482788086,25.367557525634766,22.518543243408203,25.183425903320312,25.89945411682129,25.77089500427246,24.82904815673828,24.902355194091797,25.208919525146484,25.944580078125,25.54621124267578
193,24.164873123168945,25.916080474853516,26.07585334777832,25.048633575439453,26.420467376708984,25.56625747680664,25.599224090576172,25.23819351196289,24.938228607177734,22.95288848876953,25.35167694091797,24.091711044311523,25.91095542907715,25.611351013183594,25.32721519470215,25.13304901123047,23.813526153564453,25.204200744628906,25.9926815032959,25.931087493896484,25.04287338256836,24.860904693603516,25.13336944580078,25.954265594482422,25.438518524169922
194,24.732471466064453,25.973596572875977,25.582366943359375,25.440216064453125,25.48232650756836,24.289649963378906,25.89682388305664,25.3354434967041,24.84261703491211,23.814563751220703,25.46142578125,24.440082550048828,25.872854232788086,25.736021041870117,25.567487716674805,24.927780151367188,22.805213928222656,25.344772338867188,25.9422664642334,25.843273162841797,25.311790466308594,24.847505569458008,25.200550079345703,25.935501098632812,25.254356384277344
195,24.891307830810547,25.90826416015625,25.906362533569336,25.23228645324707,26.28432846069336,24.993728637695312,25.717714309692383,25.51880645751953,25.031570434570312,24.282129287719727,25.501178741455078,24.855030059814453,25.84008026123047,25.91402816772461,25.120712280273438,24.665477752685547,22.97431182861328,25.450634002685547,25.978246688842773,25.785358428955078,25.46822738647461,24.83806610107422,25.406206130981445,25.940088272094727,25.43747329711914
196,25.058103561401367,25.83255958557129,25.920570373535156,25.02362632751465,25.466171264648438,24.786197662353516,25.454256057739258,25.673009872436523,25.23636245727539,24.79198455810547,25.542831420898438,25.15312957763672,25.908384323120117,25.937644958496094,25.777477264404297,24.67635154724121,23.926918029785156,25.56906509399414,26.046768188476562,25.646127700805664,26.053447723388672,24.883005142211914,25.52290916442871,26.07708740234375,25.362091064453125
197,25.302339553833008,25.95145034790039,26.25213050842285,26.498912811279297,26.13803482055664,25.31952667236328,25.57221031188965,26.072011947631836,25.869430541992188,25.310009002685547,25.793432235717773,25.465595245361328,26.06262969970703,25.91303253173828,25.22945785522461,25.068397521972656,21.891448974609375,25.694278717041016,26.260272979736328,26.053775787353516,26.085121154785156,24.998828887939453,25.664081573486328,26.347900390625,25.79788589477539
198,25.582767486572266,26.45469856262207,25.827369689941406,26.547834396362305,25.785839080810547,24.57864761352539,26.260189056396484,25.903278350830078,26.388111114501953,25.949874877929688,25.969301223754883,25.834131240844727,26.091747283935547,25.77179718017578,26.48776626586914,25.51215171813965,23.705833435058594,26.050975799560547,26.385847091674805,26.68900489807129,24.130435943603516,25.131362915039062,25.80486488342285,26.66099739074707,26.111133575439453
199,25.997997283935547,26.849050521850586,25.107318878173828,27.29953384399414,23.525238037109375,25.587284088134766,26.574472427368164,26.827009201049805,26.362075805664062,26.87990951538086,26.36373519897461,26.243507385253906,26.64177131652832,26.160198211669922,26.634204864501953,26.128063201904297,22.586341857910156,26.39007568359375,26.808753967285156,27.357784271240234,26.49802017211914,25.32911491394043,26.054445266723633,26.568681716918945,26.5069580078125
200,25.616130828857422,26.987363815307617,27.671335220336914,26.713668823242188,26.200332641601562,25.4216251373291,26.423986434936523,26.45351219177246,26.851560592651367,27.843524932861328,26.291046142578125,26.823501586914062,26.89229393005371,25.93183708190918,27.145505905151367,26.37520980834961,24.73529052734375,25.538169860839844,26.812013626098633,27.385398864746094,24.784133911132812,25.61342430114746,26.31318473815918,27.10822296142578,26.366954803466797
201,26.107458114624023,24.70193862915039,23.184871673583984,25.574371337890625,27.642105102539062,26.218013763427734,26.579689025878906,27.226566314697266,24.42923355102539,25.38976287841797,26.26773452758789,24.701515197753906,25.131515502929688,26.00279998779297,21.16078758239746,26.520553588867188,26.998615264892578,25.77376937866211,26.580577850341797,26.394975662231445,24.058979034423828,25.646568298339844,23.743318557739258,23.900150299072266,24.280284881591797
202,23.415935516357422,24.158756256103516,24.56393051147461,25.71136474609375,25.42270278930664,24.661705017089844,25.721521377563477,25.28452491760254,24.257001876831055,24.677583694458008,26.065269470214844,25.164688110351562,24.4079532623291,25.99927520751953,24.825258255004883,25.741626739501953,25.256214141845703,28.081356048583984,26.433841705322266,25.74401092529297,24.222532272338867,26.12240982055664,22.778261184692383,23.80990219116211,23.58792495727539
203,23.303150177001953,22.657794952392578,24.49323844909668,25.2785701751709,25.192230224609375,25.910110473632812,23.71451759338379,25.214197158813477,22.868680953979492,27.18453025817871,26.075727462768555,23.263139724731445,23.450349807739258,25.60670280456543,16.271060943603516,25.0172119140625,25.913440704345703,25.322521209716797,26.40407371520996,24.13485336303711,23.547969818115234,24.53647232055664,22.014629364013672,22.464048385620117,24.414554595947266
204,23.638246536254883,22.454376220703125,24.22172737121582,23.097530364990234,23.897747039794922,20.80807113647461,23.557308197021484,22.648515701293945,22.697067260742188,18.80523681640625,25.489309310913086,22.59549331665039,22.486936569213867,22.767562866210938,21.645233154296875,23.86410903930664,21.374008178710938,26.021224975585938,26.59990882873535,23.800111770629883,23.300071716308594,23.91339874267578,22.43634605407715,22.41521644592285,23.611404418945312
205,21.03073501586914,21.862754821777344,24.146896362304688,23.36773109436035,24.37584686279297,21.63852310180664,22.17296028137207,23.013267517089844,22.27750015258789,22.83063507080078,24.144481658935547,21.292556762695312,21.315134048461914,23.536962509155273,20.022701263427734,22.973844528198242,22.952346801757812,25.247535705566406,26.26116371154785,23.016910552978516,22.94826316833496,23.59674644470215,21.58841323852539,22.33633041381836,23.047849655151367
206,20.70841407775879,22.150264739990234,23.026796340942383,22.275531768798828,24.742839813232422,21.22758674621582,21.237333297729492,20.540454864501953,20.368473052978516,25.197603225708008,22.42717742919922,20.50441551208496,19.979726791381836,22.867111206054688,21.48070526123047,22.283184051513672,25.45801544189453,25.12509536743164,25.497833251953125,22.363222122192383,20.764663696289062,23.763137817382812,21.321674346923828,22.5599365234375,22.315532684326172
207,20.97000503540039,22.448955535888672,22.897184371948242,22.890331268310547,25.547706604003906,22.045833587646484,22.798179626464844,22.754934310913086,22.26544189453125,25.9582576751709,22.678646087646484,21.97393035888672,22.361074447631836,22.6392765045166,22.985809326171875,22.7143611907959,17.503398895263672,24.827789306640625,26.759601593017578,23.023780822753906,22.72319221496582,22.994522094726562,22.307308197021484,22.70155143737793,22.290481567382812
208,23.22870635986328,24.054182052612305,22.785720825195312,22.942447662353516,24.11852264404297,22.84981918334961,25.01563262939453,21.590246200561523,24.493896484375,24.158546447753906,23.094680786132812,21.784460067749023,24.417911529541016,23.341768264770508,22.634029388427734,22.820438385009766,22.763145446777344,25.998615264892578,26.215662002563477,26.025596618652344,22.205081939697266,23.77416229248047,22.36065673828125,24.135360717773438,21.811328887939453
209,24.545631408691406,24.1109676361084,22.387624740600586,22.70352554321289,24.239517211914062,23.03802490234375,25.078720092773438,21.710031509399414,25.964996337890625,23.539287567138672,23.19522476196289,21.866039276123047,25.252031326293945,23.490692138671875,22.301681518554688,22.42028045654297,23.67639923095703,25.679309844970703,26.57163429260254,25.317419052124023,22.117319107055664,24.2475528717041,22.207996368408203,23.981307983398438,21.171031951904297
210,23.477806091308594,24.37480926513672,22.258899688720703,22.10841941833496,24.286357879638672,23.92221450805664,23.90888786315918,21.6285343170166,25.015155792236328,25.525617599487305,23.255233764648438,22.09482192993164,24.685176849365234,24.193103790283203,23.288854598999023,22.625268936157227,24.717193603515625,26.12628936767578,26.153879165649414,25.02492904663086,21.85392189025879,24.01083755493164,22.792205810546875,24.45563316345215,21.50234603881836
211,23.72020149230957,25.134170532226562,24.062650680541992,22.54352569580078,25.225936889648438,24.7868709564209,24.659996032714844,22.254467010498047,25.784467697143555,24.96390151977539,24.297033309936523,22.776504516601562,25.351932525634766,24.41442108154297,24.95977020263672,24.805919647216797,25.472084045410156,25.712711334228516,26.352418899536133,26.709327697753906,22.12267303466797,24.74669647216797,23.01047706604004,25.35426139831543,21.91494369506836
212,24.906003952026367,25.843530654907227,25.758771896362305,22.146846771240234,25.864288330078125,24.93132209777832,25.824466705322266,22.375518798828125,25.746240615844727,26.050668716430664,24.750125885009766,24.21451187133789,25.568212509155273,25.664705276489258,25.22040367126465,24.04706573486328,25.580894470214844,26.302001953125,26.223222732543945,25.332473754882812,21.528141021728516,25.090938568115234,23.478206634521484,25.829578399658203,22.177928924560547
213,22.876554489135742,25.971864700317383,25.153345108032227,22.27842140197754,25.89324951171875,25.28131866455078,25.46035385131836,24.021181106567383,26.09644317626953,25.859119415283203,25.969833374023438,24.63494873046875,25.969444274902344,25.798765182495117,25.453062057495117,24.30124282836914,25.859161376953125,27.093704223632812,26.235652923583984,26.666608810424805,24.664989471435547,25.157894134521484,23.850830078125,26.095134735107422,21.972740173339844
214,24.299646377563477,26.017587661743164,25.583654403686523,24.10670280456543,25.171276092529297,25.431026458740234,26.348684310913086,24.050765991210938,25.92601776123047,25.729835510253906,26.053369522094727,24.79606819152832,25.932859420776367,26.086881637573242,25.49847984313965,25.731782913208008,26.038673400878906,26.335834503173828,25.986862182617188,25.1049747467041,25.384973526000977,25.16665267944336,24.25946807861328,25.60415267944336,23.240360260009766
215,24.348575592041016,25.826007843017578,25.76458168029785,24.88913917541504,26.726909637451172,25.497989654541016,25.36577606201172,24.644895553588867,25.979286193847656,25.856550216674805,24.884906768798828,24.827836990356445,25.984664916992188,25.82069206237793,25.232284545898438,26.213340759277344,26.143482208251953,26.365726470947266,25.957862854003906,26.00996208190918,25.56907081604004,25.132808685302734,24.788850784301758,25.97467041015625,24.08544921875
216,24.842430114746094,25.973325729370117,25.98917007446289,24.912395477294922,25.458599090576172,25.567279815673828,26.81060218811035,24.729839324951172,25.946826934814453,25.903594970703125,24.968347549438477,25.19644546508789,25.900909423828125,26.244462966918945,25.394149780273438,25.38119125366211,25.921947479248047,26.05742645263672,25.96076202392578,25.400529861450195,26.099199295043945,25.05486297607422,25.036893844604492,25.40701675415039,24.605411529541016
217,24.993247985839844,25.880184173583984,25.9626407623291,25.358219146728516,26.601913452148438,25.641950607299805,25.48225212097168,24.99416732788086,25.95779800415039,25.912742614746094,25.379562377929688,25.204383850097656,25.857206344604492,25.77290153503418,25.431047439575195,25.641014099121094,26.025489807128906,26.192882537841797,25.957365036010742,25.708404541015625,25.721466064453125,24.991090774536133,25.18218231201172,25.733671188354492,24.987472534179688
218,25.127965927124023,25.992212295532227,26.092172622680664,25.390426635742188,25.654678344726562,25.69646644592285,26.0490665435791,25.116384506225586,25.95599937438965,25.97640609741211,25.64901351928711,25.353191375732422,25.912107467651367,26.02334976196289,25.507083892822266,25.32048797607422,25.91006088256836,25.993579864501953,25.98562240600586,25.757902145385742,25.920433044433594,24.96515655517578,25.25727653503418,25.877626419067383,25.29083251953125
219,25.134708404541016,26.135957717895508,25.99925994873047,25.364700317382812,24.977577209472656,25.69801902770996,25.70844078063965,25.087791442871094,25.576684951782227,25.92751693725586,25.59480857849121,25.479825973510742,25.825849533081055,25.91468620300293,25.603633880615234,25.344911575317383,25.832321166992188,26.136459350585938,25.9995059967041,25.778425216674805,25.89328384399414,24.99155044555664,25.293519973754883,25.935535430908203,25.539169311523438
220,25.139097213745117,26.33460235595703,25.15630340576172,25.5353946685791,24.633785247802734,25.543582916259766,26.140954971313477,25.180627822875977,25.83061408996582,25.806049346923828,25.739456176757812,25.64558219909668,25.984691619873047,25.833641052246094,25.737337112426758,25.396202087402344,25.819316864013672,25.983924865722656,26.063711166381836,26.100353240966797,25.578189849853516,25.064912796020508,25.323333740234375,25.973464965820312,25.746891021728516
221,25.25453758239746,23.846227645874023,26.497699737548828,26.77324867248535,26.014022827148438,25.81560516357422,26.059560775756836,25.6009578704834,26.16497039794922,25.646150588989258,26.039987564086914,26.194894790649414,25.75942039489746,25.81325912475586,26.168418884277344,25.91485595703125,26.294696807861328,26.211204528808594,26.256372451782227,26.602325439453125,25.401145935058594,25.164392471313477,25.399505615234375,26.182313919067383,26.000747680664062
222,25.60040855407715,25.002534866333008,25.07203483581543,26.861614227294922,24.888317108154297,25.25146484375,26.648107528686523,26.429584503173828,26.60582160949707,26.934602737426758,25.94143295288086,25.112375259399414,26.01511001586914,25.33222198486328,26.778650283813477,26.384002685546875,26.08292007446289,26.47604751586914,26.39430809020996,27.414690017700195,25.256309509277344,25.301025390625,25.562183380126953,26.499588012695312,26.36441421508789
223,25.95368194580078,26.18191146850586,26.838626861572266,27.217145919799805,26.473873138427734,25.99675941467285,26.142614364624023,26.261899948120117,26.613597869873047,26.03026580810547,25.293010711669922,25.333045959472656,26.376142501831055,25.153888702392578,26.718425750732422,26.775009155273438,25.58831024169922,26.297653198242188,26.28973960876465,28.328868865966797,24.82421875,27.970382690429688,25.72224998474121,26.258869171142578,25.452438354492188
224,26.435678482055664,21.666946411132812,26.124591827392578,25.321640014648438,26.744274139404297,26.307209014892578,27.295251846313477,27.2012882232666,26.056589126586914,24.497241973876953,24.1485652923584,26.27584457397461,24.237060546875,26.620635986328125,26.870113372802734,22.29888153076172,27.624156951904297,26.59543228149414,25.680889129638672,23.502811431884766,25.130199432373047,27.090885162353516,23.12999725341797,22.35403823852539,24.073108673095703
225,26.47890281677246,22.987503051757812,26.28987693786621,25.48986053466797,26.751079559326172,26.728416442871094,25.570417404174805,25.860233306884766,23.527679443359375,26.344051361083984,24.7947998046875,26.9387149810791,23.562349319458008,27.445343017578125,22.72458839416504,21.62925148010254,25.17734146118164,26.167865753173828,27.550907135009766,26.28343963623047,26.397218704223633,26.38629150390625,22.883712768554688,21.81108856201172,22.4021053314209
226,25.821226119995117,23.423248291015625,26.320186614990234,25.416505813598633,25.220203399658203,25.885589599609375,26.720083236694336,25.68543243408203,23.3129940032959,21.607311248779297,24.819446563720703,24.208498001098633,21.90761947631836,25.101268768310547,23.464670181274414,21.435794830322266,26.026912689208984,25.884471893310547,25.061412811279297,23.40953826904297,26.05250358581543,26.689620971679688,21.851728439331055,21.871328353881836,22.146358489990234
227,23.739789962768555,21.782716751098633,25.274250030517578,24.6425724029541,24.67694854736328,25.327896118164062,24.345172882080078,24.01900863647461,22.644756317138672,23.849342346191406,24.374311447143555,25.027652740478516,21.221832275390625,24.018909454345703,21.38698959350586,22.244895935058594,23.564659118652344,25.669273376464844,25.180187225341797,24.91462516784668,26.546627044677734,27.096153259277344,21.555225372314453,21.523014068603516,22.013559341430664
228,23.496519088745117,22.526309967041016,25.083316802978516,23.371065139770508,24.116294860839844,23.878482818603516,26.789413452148438,23.385446548461914,22.24969482421875,21.819292068481445,23.659042358398438,22.221126556396484,20.9503231048584,23.586299896240234,21.882877349853516,21.5404109954834,24.680816650390625,25.51382064819336,26.003517150878906,23.364349365234375,25.679962158203125,25.45861053466797,21.484527587890625,21.65198516845703,21.794321060180664
229,23.395648956298828,23.08232879638672,25.324325561523438,23.650163650512695,23.708446502685547,23.27130126953125,22.8746280670166,24.002395629882812,22.144474029541016,22.37615394592285,23.436786651611328,22.713680267333984,21.158491134643555,22.9307861328125,21.66138458251953,22.390106201171875,24.805316925048828,25.400768280029297,25.841001510620117,23.921810150146484,24.716678619384766,26.064380645751953,21.65563201904297,21.63365936279297,21.8487548828125
230,23.132654190063477,22.642345428466797,25.50278091430664,23.13699722290039,22.909767150878906,22.81903839111328,25.194782257080078,22.70027732849121,22.029518127441406,21.82660484313965,23.99437713623047,25.19189453125,21.605266571044922,21.961437225341797,22.930723190307617,21.48202896118164,24.310714721679688,24.29535675048828,25.911073684692383,23.80868148803711,24.258502960205078,23.807056427001953,21.67877960205078,21.64568519592285,22.14542007446289
231,21.55779266357422,22.63848876953125,26.132320404052734,24.10525131225586,23.041072845458984,22.17667007446289,23.74582290649414,22.350339889526367,21.72169303894043,21.877578735351562,24.550399780273438,21.910179138183594,24.43036651611328,21.327388763427734,22.551586151123047,21.576324462890625,24.15978240966797,23.242206573486328,25.858430862426758,23.924755096435547,23.644451141357422,23.299972534179688,23.886924743652344,21.690996170043945,22.357322692871094
232,21.581405639648438,23.40363311767578,27.492712020874023,23.312366485595703,22.567169189453125,22.35446548461914,24.279094696044922,21.640520095825195,21.685771942138672,22.063512802124023,24.4235782623291,23.146270751953125,22.09502601623535,21.08358383178711,26.31711196899414,24.69440460205078,22.282691955566406,22.905776977539062,26.187461853027344,24.589818954467773,23.076265335083008,23.05413055419922,23.161300659179688,21.98299789428711,22.75942039489746
233,21.47209358215332,23.98004722595215,25.467144012451172,23.357013702392578,24.715049743652344,21.310470581054688,25.146915435791016,21.382944107055664,22.2432861328125,23.165050506591797,24.1182918548584,22.20725440979004,22.876914978027344,21.675172805786133,23.98318862915039,23.189178466796875,23.326637268066406,23.826622009277344,26.6690673828125,25.11807632446289,22.717662811279297,22.22571563720703,23.264535903930664,22.527568817138672,23.910213470458984
234,22.808589935302734,24.27887725830078,25.86617088317871,24.346908569335938,24.996414184570312,22.713333129882812,25.189085006713867,22.97503089904785,23.558208465576172,24.52345848083496,24.509233474731445,22.98121452331543,24.186893463134766,22.23126220703125,26.14179801940918,23.892574310302734,23.264892578125,23.751644134521484,26.368127822875977,25.410234451293945,22.61583709716797,23.433406829833984,23.543716430664062,23.438583374023438,24.94686508178711
235,23.906879425048828,25.10064125061035,26.061811447143555,25.535737991333008,25.83525848388672,24.321434020996094,25.18065643310547,22.779747009277344,24.201250076293945,25.54694175720215,24.508750915527344,24.41124725341797,25.01862907409668,23.813888549804688,24.507322311401367,22.497024536132812,25.142436981201172,24.627052307128906,26.458942413330078,25.416643142700195,23.15052604675293,23.77816390991211,24.093860626220703,24.484174728393555,25.018245697021484
236,24.31648063659668,25.615400314331055,25.95218849182129,25.270017623901367,25.624637603759766,25.22951889038086,25.271024703979492,23.318492889404297,24.845966339111328,25.902172088623047,24.347675323486328,25.19239044189453,25.73615837097168,23.834035873413086,26.379436492919922,23.012510299682617,25.043975830078125,25.317665100097656,25.954875946044922,25.70703887939453,23.373065948486328,24.184415817260742,24.775888442993164,25.559669494628906,25.694828033447266
237,24.8051700592041,25.710744857788086,26.12738800048828,23.69523048400879,26.975006103515625,25.556678771972656,25.460193634033203,24.987993240356445,25.84438705444336,26.13597869873047,24.606704711914062,25.732187271118164,25.610126495361328,23.934139251708984,24.42525291442871,23.727401733398438,26.223865509033203,25.565399169921875,27.300865173339844,25.62890625,23.40227699279785,24.62228775024414,25.023244857788086,25.94757080078125,25.717571258544922
238,25.454326629638672,25.92540740966797,26.0125675201416,24.303192138671875,26.42005157470703,25.75627899169922,25.640167236328125,25.43644905090332,25.64022445678711,26.105443954467773,25.92774200439453,25.834484100341797,25.838104248046875,25.563512802124023,25.9378719329834,24.210939407348633,25.163055419921875,25.88867950439453,25.32465934753418,25.879627227783203,23.443151473999023,24.91461944580078,25.24111557006836,26.104223251342773,25.977779388427734
239,24.507112503051758,25.895782470703125,26.152067184448242,25.43829345703125,26.72626495361328,25.86337661743164,25.813058853149414,25.2807559967041,25.55935287475586,26.11417579650879,25.358118057250977,25.904369354248047,26.24732780456543,24.99165916442871,22.83673095703125,24.895370483398438,25.500896453857422,25.843719482421875,25.574966430664062,25.72100257873535,24.080501556396484,25.005844116210938,25.403505325317383,26.030397415161133,25.950088500976562
240,25.321916580200195,25.879562377929688,26.023000717163086,25.493188858032227,25.689796447753906,25.853919982910156,25.746095657348633,25.097658157348633,25.45524787902832,25.833532333374023,24.83268928527832,25.33740997314453,25.581932067871094,25.5078182220459,23.711624145507812,24.56458854675293,25.443836212158203,25.98505401611328,25.890893936157227,25.86090850830078,24.515113830566406,25.042236328125,25.460264205932617,25.942138671875,25.79947280883789
241,24.959327697753906,25.962793350219727,26.13092803955078,24.188852310180664,26.50830078125,25.769847869873047,25.804065704345703,25.059362411499023,25.20471954345703,25.63466453552246,24.95467185974121,25.372488021850586,25.46198272705078,25.596332550048828,22.10599136352539,24.27829360961914,25.46269989013672,25.997257232666016,25.8501033782959,25.830181121826172,24.870899200439453,25.082645416259766,25.606258392333984,25.92486000061035,25.720462799072266
242,25.344741821289062,25.85368537902832,25.954679489135742,24.634931564331055,25.330135345458984,25.895641326904297,25.775585174560547,25.027973175048828,25.017074584960938,25.0822696685791,25.33607292175293,25.434228897094727,25.257280349731445,25.474754333496094,22.527050018310547,23.960323333740234,25.41275405883789,25.980445861816406,25.803369522094727,25.8056583404541,25.01938819885254,25.130897521972656,25.641565322875977,25.892677307128906,25.675411224365234
243,25.426002502441406,25.59661293029785,26.1479434967041,24.617900848388672,26.385986328125,24.723695755004883,25.827518463134766,25.282325744628906,25.021224975585938,24.96217155456543,24.658769607543945,25.630876541137695,25.210391998291016,25.245590209960938,22.176319122314453,23.953767776489258,25.669055938720703,26.097408294677734,25.85227394104004,25.616939544677734,25.088237762451172,25.224246978759766,25.715776443481445,26.022775650024414,25.715679168701172
244,25.5190486907959,25.525205612182617,26.03429412841797,25.040491104125977,25.17841339111328,25.35649871826172,25.776012420654297,25.576658248901367,24.560287475585938,25.71438980102539,25.332128524780273,25.72705078125,25.241411209106445,24.945573806762695,23.671714782714844,23.945907592773438,25.90544891357422,26.00726318359375,25.897504806518555,26.139816284179688,25.129398345947266,25.337169647216797,25.741294860839844,26.039169311523438,25.620101928710938
245,24.63799476623535,26.052791595458984,26.27936363220215,25.898162841796875,26.410045623779297,24.88199234008789,25.85015106201172,26.126251220703125,25.23763656616211,25.30584716796875,25.978837966918945,26.338680267333984,25.641494750976562,25.105619430541992,22.597686767578125,24.81990623474121,26.25959014892578,26.145023345947266,26.126060485839844,26.074983596801758,25.272014617919922,25.44953155517578,25.824718475341797,26.306577682495117,26.01657485961914
246,25.49158477783203,26.250350952148438,26.21856689453125,26.489883422851562,25.469539642333984,25.522480010986328,25.606985092163086,25.690053939819336,25.861167907714844,26.14593505859375,26.038070678710938,25.035537719726562,25.909427642822266,25.37820816040039,24.573505401611328,25.314048767089844,23.336925506591797,26.332565307617188,26.323768615722656,26.84356689453125,25.64902114868164,25.500030517578125,25.892492294311523,26.45738410949707,25.84447479248047
247,25.79598617553711,26.370014190673828,24.91608238220215,26.67281150817871,26.759265899658203,25.672897338867188,25.239166259765625,26.668777465820312,26.144840240478516,26.552295684814453,26.118694305419922,25.65654754638672,26.232641220092773,27.651409149169922,25.45613670349121,25.737831115722656,25.611473083496094,26.437469482421875,26.605724334716797,26.628948211669922,25.700977325439453,25.552125930786133,25.993303298950195,26.606769561767578,26.158538818359375
248,26.210941314697266,27.20600700378418,27.143587112426758,27.259939193725586,26.4232177734375,26.22824478149414,26.73613739013672,26.566762924194336,26.70870590209961,27.269866943359375,26.68263816833496,26.12115478515625,26.60597038269043,22.875328063964844,26.612804412841797,26.410667419433594,24.629009246826172,26.731552124023438,26.77315902709961,27.914762496948242,25.681732177734375,25.779315948486328,26.214946746826172,27.005693435668945,26.751846313476562
249,25.140653610229492,24.52547836303711,25.616622924804688,26.159332275390625,26.835567474365234,26.480911254882812,25.89952278137207,26.911710739135742,25.689599990844727,25.593015670776367,24.586589813232422,26.732332229614258,24.935848236083984,23.879661560058594,23.313806533813477,26.25153350830078,26.42223358154297,26.269756317138672,26.28357696533203,25.959890365600586,25.40261459350586,30.091793060302734,25.00288200378418,26.288619995117188,23.641254425048828
250,24.544279098510742,24.704959869384766,27.5590877532959,25.868722915649414,23.981666564941406,26.593168258666992,26.161832809448242,25.291582107543945,24.036693572998047,24.59056282043457,24.75302505493164,23.754959106445312,24.747112274169922,22.58478546142578,23.967891693115234,25.162635803222656,17.524011611938477,25.895584106445312,26.347776412963867,26.25234603881836,25.5745792388916,27.646419525146484,23.858139038085938,24.257266998291016,23.913959503173828
251,22.231739044189453,22.488100051879883,26.163908004760742,25.907320022583008,24.075145721435547,24.880573272705078,26.27488899230957,25.138681411743164,23.434892654418945,22.790239334106445,24.194293975830078,24.62750244140625,25.70339584350586,22.610469818115234,20.634178161621094,25.64281463623047,23.31680679321289,25.57535171508789,26.46785545349121,24.511526107788086,27.370641708374023,25.650440216064453,22.631853103637695,23.463497161865234,23.253826141357422
252,22.390396118164062,23.00277328491211,25.555967330932617,26.118179321289062,23.734813690185547,24.68096160888672,26.34966468811035,24.677989959716797,22.86481475830078,22.75086784362793,22.914859771728516,22.198745727539062,26.160676956176758,22.000520706176758,21.677471160888672,22.415180206298828,19.421812057495117,25.38481903076172,25.976228713989258,24.610931396484375,23.788782119750977,24.679141998291016,22.174785614013672,22.655954360961914,22.61853790283203
253,21.484098434448242,22.623464584350586,25.471223831176758,25.002473831176758,23.183860778808594,23.164823532104492,26.14067268371582,24.500186920166016,22.54831314086914,22.575641632080078,22.861936569213867,22.767635345458984,23.17915916442871,21.03584861755371,21.202037811279297,24.857418060302734,23.070621490478516,25.295589447021484,25.81333351135254,23.988737106323242,24.656208038330078,23.50002670288086,22.0115966796875,22.260833740234375,22.5494441986084
